Customer ID,Recency,Frequency,Monetary,Cluster,Segment,predicted_purchases_12m,CLV_12m
12730,522,1,829.25,0,Lost / Inactive,0.0,0.0
12731,24,17,25775.71,1,Loyal Customers,7.916942562181215,11936.287944853828
12732,180,1,236.26,0,Lost / Inactive,0.0,0.0
12733,234,4,2424.87,1,Loyal Customers,1.6362015243518755,696.0287573088347
12734,353,3,639.65,0,Lost / Inactive,0.8237840339343618,214.391346863888
12735,315,2,779.5699999999999,0,Lost / Inactive,0.7291887741395625,379.4850893041541
12736,333,1,234.0,0,Lost / Inactive,0.0,0.0
12737,499,2,3710.5,0,Lost / Inactive,0.0,0.0
12738,372,1,310.7,0,Lost / Inactive,0.0,0.0
12739,78,4,2726.73,1,Loyal Customers,2.765077112966464,1164.0966722034354
12740,64,1,427.6,1,Loyal Customers,0.0,0.0
12741,529,2,406.07,0,Lost / Inactive,0.25301290270213744,49.334616989575245
12742,626,1,1201.52,0,Lost / Inactive,0.33713653897144225,0.0
12743,134,2,546.43,1,Loyal Customers,0.0,0.0
12744,52,11,25317.06,1,Loyal Customers,4.163325085416472,13587.707014752701
12745,487,3,925.41,0,Lost / Inactive,0.8645750921001053,319.0624722713665
12746,541,1,254.55,0,Lost / Inactive,0.0,0.0
12747,2,26,9276.54,1,Loyal Customers,11.641046674576895,3861.7666018899977
12748,1,336,56599.39,2,Champions,91.36000444265161,23734.58393002801
12749,4,9,6897.36,1,Loyal Customers,4.065672094917571,3920.009540608196
12750,129,1,275.88,0,Lost / Inactive,0.0,0.0
12751,445,1,268.27,0,Lost / Inactive,0.0,0.0
12752,81,1,4366.78,1,Loyal Customers,0.0,0.0
12753,23,6,21429.39,1,Loyal Customers,4.702147161903897,16095.554776711746
12754,236,3,3010.74,1,Loyal Customers,1.7907323514934956,2697.3950443311583
12755,281,11,9030.66,1,Loyal Customers,3.1155680679075837,2950.6763666697993
12756,87,1,112.08,0,Lost / Inactive,0.0,0.0
12757,16,13,7857.1,1,Loyal Customers,11.136584821645304,8827.753604913358
12758,117,7,9903.24,1,Loyal Customers,2.9300430387632512,3469.1452930231276
12759,52,8,5020.74,1,Loyal Customers,3.4231716315296628,2096.259878696703
12760,456,1,347.8,0,Lost / Inactive,0.0,0.0
12761,458,2,782.95,0,Lost / Inactive,0.3483687555538119,11.218178510189539
12762,8,2,1898.52,1,Loyal Customers,5.893028444502575,9538.78241502061
12763,138,2,814.16,1,Loyal Customers,1.189105886250044,237.23134512216058
12764,317,1,1693.88,0,Lost / Inactive,0.0,0.0
12765,472,6,1404.58,0,Lost / Inactive,0.4455240425764753,107.78614782802023
12766,4,9,10068.28,1,Loyal Customers,6.569916857864291,7147.578223329241
12767,376,1,949.82,0,Lost / Inactive,0.0,0.0
12768,451,1,168.69,0,Lost / Inactive,0.0,0.0
12769,239,1,1143.6,1,Loyal Customers,0.0,0.0
12770,211,2,3246.45,1,Loyal Customers,0.9624898661967695,1464.3824357458107
12771,486,1,282.3,0,Lost / Inactive,0.0,0.0
12772,60,1,892.47,1,Loyal Customers,0.0,0.0
12773,564,1,124.25,0,Lost / Inactive,0.0,0.0
12774,536,1,98.7,0,Lost / Inactive,0.0,0.0
12775,17,7,1686.12,1,Loyal Customers,5.0071430488405895,1207.5321384738043
12776,668,1,55.5,0,Lost / Inactive,0.31810590400041505,0.0
12777,458,1,519.45,0,Lost / Inactive,0.0,0.0
12778,20,9,1775.68,1,Loyal Customers,4.655445704733817,771.2676758704102
12779,38,14,6722.27,1,Loyal Customers,6.131560263253397,2811.229892443254
12780,599,1,337.4,0,Lost / Inactive,0.35062593676352266,0.0
12781,64,2,826.74,1,Loyal Customers,1.5254457480971695,481.6163963619399
12782,5,11,4618.24,1,Loyal Customers,6.558626862779722,2677.4569591686195
12783,2,6,2225.91,1,Loyal Customers,11.645280481832453,5330.637789757732
12784,9,3,1804.75,1,Loyal Customers,1.561723973513921,457.9950195406753
12785,364,3,1100.4,0,Lost / Inactive,1.0482497586500925,391.9696169363121
12786,610,1,728.5000000000001,0,Lost / Inactive,0.34500155998941934,0.0
12787,10,4,862.1800000000001,1,Loyal Customers,2.699054530139467,413.3452453090795
12788,463,4,444.9,0,Lost / Inactive,0.375782333942654,35.39830987563893
12789,65,3,273.35,1,Loyal Customers,1.2186775889505315,116.08116822336991
12790,192,2,591.85,1,Loyal Customers,1.0538160644515582,388.8010203135125
12791,374,6,1056.11,0,Lost / Inactive,1.626682169126791,359.4180041489307
12792,257,2,827.01,0,Lost / Inactive,0.8295138275145116,376.4416255679045
12793,335,3,1017.33,0,Lost / Inactive,1.0968462046363747,378.9285046048233
12794,53,2,860.41,1,Loyal Customers,3.106121531319316,1908.8643943238421
12795,19,1,430.48,1,Loyal Customers,0.0,0.0
12796,628,1,381.0,0,Lost / Inactive,0.33570174206846615,0.0
12797,366,2,806.11,0,Lost / Inactive,0.6848168992023472,393.47119863739834
12798,10,4,8510.93,1,Loyal Customers,2.6547344028995288,6072.750502309925
12799,529,1,219.35,0,Lost / Inactive,0.0,0.0
12800,470,3,584.25,0,Lost / Inactive,0.5690448025574298,117.92471011407152
12801,501,1,1071.82,0,Lost / Inactive,0.0,0.0
12802,187,7,2416.42,1,Loyal Customers,3.5191398263236513,920.2748187534519
12803,393,1,1092.81,0,Lost / Inactive,0.0,0.0
12804,466,2,327.02,0,Lost / Inactive,0.43611711951010856,73.82223232620863
12805,382,4,1434.95,0,Lost / Inactive,1.4205999426426577,545.5761578227405
12806,435,4,2878.96,0,Lost / Inactive,0.9988441195996216,500.1313903075167
12807,383,1,330.35,0,Lost / Inactive,0.0,0.0
12808,37,5,906.1,1,Loyal Customers,3.1271487606770054,544.9655204302484
12809,178,3,1755.94,1,Loyal Customers,1.2657122314111044,722.899843163545
12810,535,2,534.99,0,Lost / Inactive,0.4879752981418612,207.62172409585838
12811,261,5,1033.9,1,Loyal Customers,2.3591983537524235,430.8418145110028
12812,45,1,229.64,1,Loyal Customers,0.0,0.0
12813,502,3,1687.8,0,Lost / Inactive,0.8295388330995845,608.9882794337113
12814,102,1,125.92,0,Lost / Inactive,0.0,0.0
12815,148,2,1063.46,1,Loyal Customers,1.708182693777102,866.6931042927222
12816,96,2,572.2,1,Loyal Customers,2.0624337384460922,595.8325047720499
12817,281,3,690.98,0,Lost / Inactive,1.5082330246708686,381.857127455583
12818,262,1,1542.08,1,Loyal Customers,0.0,0.0
12819,458,1,540.52,0,Lost / Inactive,0.0,0.0
12820,3,11,2689.52,1,Loyal Customers,4.805057087427698,1151.7861665812918
12821,214,2,220.8,0,Lost / Inactive,0.7681034993871685,83.12681264307079
12822,71,2,948.88,1,Loyal Customers,3.133958125995478,921.1783203902202
12823,75,18,6501.5,1,Loyal Customers,7.0184016750245135,2860.41330999302
12824,60,1,397.12,1,Loyal Customers,0.0,0.0
12825,521,2,518.63,0,Lost / Inactive,0.48989545466696577,169.10331154611416
12826,3,12,2955.75,1,Loyal Customers,5.34570750470077,1143.0484237092276
12827,6,3,430.15,1,Loyal Customers,8.308031925124011,911.3191433685633
12828,3,6,1018.71,1,Loyal Customers,10.237934680464637,1562.720209735413
12829,337,3,385.3,0,Lost / Inactive,1.2529611577924447,188.57140996547275
12830,38,6,6814.64,1,Loyal Customers,6.84807555388245,7619.617242304278
12831,262,3,451.11,0,Lost / Inactive,0.9042123340640299,222.05329403541327
12832,32,2,383.03,1,Loyal Customers,3.2145175791996183,429.3758979002193
12833,145,1,417.38,1,Loyal Customers,0.0,0.0
12834,283,1,312.38,0,Lost / Inactive,0.0,0.0
12835,428,41,6043.31,1,Loyal Customers,7.76609419986587e-09,1.1558238863287786e-06
12836,59,15,6585.62,1,Loyal Customers,6.095156892505186,2711.5478359474046
12837,173,2,688.41,1,Loyal Customers,0.8286918332482579,128.183072433789
12838,34,10,3398.48,1,Loyal Customers,5.267019153834045,1753.2066482897162
12839,3,26,10071.73,1,Loyal Customers,11.641046674576895,4221.856773517117
12840,144,7,4041.97,1,Loyal Customers,3.146598022732507,1947.5661298955401
12841,5,40,7540.68,1,Loyal Customers,23.901806181357962,4210.015907757921
12842,70,4,1917.99,1,Loyal Customers,1.606722332235635,802.5231866543457
12843,66,30,6588.41,1,Loyal Customers,12.426574526075667,2792.9089645729164
12844,29,4,648.6,1,Loyal Customers,1.9627685733422768,340.3715699175984
12845,267,4,354.09000000000003,0,Lost / Inactive,0.869792109599568,83.4305646267519
12846,682,1,15.58,0,Lost / Inactive,0.31182126620486444,0.0
12847,22,2,1636.9,1,Loyal Customers,1.2080493304032398,1187.1454034459034
12848,676,1,208.0,0,Lost / Inactive,0.3147228040509383,0.0
12849,31,6,3090.56,1,Loyal Customers,3.07328986407694,1545.6945261671024
12850,446,1,330.0,0,Lost / Inactive,0.0,0.0
12851,97,2,284.13,1,Loyal Customers,0.9888782154672341,154.16874444327152
12852,295,1,311.55,0,Lost / Inactive,0.0,0.0
12853,135,11,3907.5,1,Loyal Customers,3.1649592740501857,1759.0639542559438
12854,79,7,2994.02,1,Loyal Customers,2.9872237361863547,1173.3908979417029
12855,373,4,650.94,0,Lost / Inactive,0.6514137294055704,89.6598882303637
12856,8,6,2179.93,1,Loyal Customers,15.469758069255258,5314.6143631457735
12857,211,6,3688.0,1,Loyal Customers,2.564389922430551,1715.2442192557992
12858,383,1,177.92,0,Lost / Inactive,0.0,0.0
12859,459,1,575.1,0,Lost / Inactive,0.0,0.0
12860,693,1,55.47,0,Lost / Inactive,0.3073685940929061,0.0
12861,620,1,68.25,0,Lost / Inactive,0.3400433809325075,0.0
12862,426,2,1008.32,0,Lost / Inactive,0.5777759201990147,325.1928973065338
12863,52,6,2792.55,1,Loyal Customers,3.073820166875016,1275.874081868646
12864,138,2,299.57,0,Lost / Inactive,0.9232253115931517,156.3060830226298
12865,26,4,3323.4700000000003,1,Loyal Customers,2.38231564660526,1782.9704703679965
12866,283,3,1227.35,0,Lost / Inactive,1.4219724453146985,640.7102631627534
12867,26,13,7913.29,1,Loyal Customers,5.780693951020654,3447.784890055186
12868,186,8,2247.06,1,Loyal Customers,4.333150489454196,1145.7430726020282
12869,682,1,337.67,0,Lost / Inactive,0.31223248104399876,0.0
12870,375,3,1676.95,0,Lost / Inactive,1.1226687550709904,837.9031056454943
12871,84,3,744.02,1,Loyal Customers,1.8075803208764285,352.4270692385561
12872,327,12,3685.49,1,Loyal Customers,1.742870356559592,488.9909001233538
12873,282,3,2027.3,1,Loyal Customers,1.1637364765057137,908.2311283672574
12874,385,2,948.42,0,Lost / Inactive,0.6902236889686397,358.65058145307296
12875,143,5,1356.9900000000002,1,Loyal Customers,2.135264778832865,545.2887832540466
12876,58,4,4081.79,1,Loyal Customers,1.9641876494198793,2059.4251697249815
12877,4,20,2955.17,1,Loyal Customers,9.403743046944077,1229.327039844769
12878,236,2,854.99,1,Loyal Customers,1.0903534146714726,665.4543959113291
12879,45,3,573.22,1,Loyal Customers,5.619538709676904,1244.7255890884392
12880,382,2,640.13,0,Lost / Inactive,0.6891265120304496,237.22497885249138
12881,276,1,298.0,0,Lost / Inactive,0.0,0.0
12882,9,2,1463.04,1,Loyal Customers,5.406172638379349,6043.016160166616
12883,25,4,703.47,1,Loyal Customers,3.4267253338340646,1599.4867967111709
12884,88,1,309.05,1,Loyal Customers,0.0,0.0
12885,63,3,1175.22,1,Loyal Customers,2.691370046246369,1612.9406556887325
12886,68,2,1378.4,1,Loyal Customers,1.8461390871662742,1258.6325107544533
12887,384,1,222.4,0,Lost / Inactive,0.0,0.0
12888,214,2,354.12,0,Lost / Inactive,1.230105202565494,117.47348122074773
12889,381,4,385.46,0,Lost / Inactive,1.1075754118920564,105.15053154897653
12890,24,2,717.27,1,Loyal Customers,1.2073202898023438,520.7467849804215
12891,186,11,840.5,1,Loyal Customers,4.774059228733713,370.1660729586212
12892,397,1,263.38,0,Lost / Inactive,0.0,0.0
12893,31,1,188.14,1,Loyal Customers,0.0,0.0
12894,575,1,157.35,0,Lost / Inactive,0.36300199467425287,0.0
12895,42,2,372.8,1,Loyal Customers,3.3965304726514933,414.6715153756828
12897,205,4,514.25,0,Lost / Inactive,2.005824535606886,271.9547605919433
12898,464,2,310.96,0,Lost / Inactive,0.5781087566692609,101.45067416955361
12899,414,1,366.4,0,Lost / Inactive,0.0,0.0
12900,422,1,340.33000000000004,0,Lost / Inactive,0.0,0.0
12901,9,28,17654.54,1,Loyal Customers,24.24751890642182,17799.159916039833
12902,265,1,138.68,0,Lost / Inactive,0.0,0.0
12903,429,1,833.5300000000001,0,Lost / Inactive,0.0,0.0
12904,18,2,509.58,1,Loyal Customers,2.272971586599107,685.6101319653318
12905,577,2,1018.42,0,Lost / Inactive,0.4188531010164276,201.45340766160157
12906,12,5,2919.81,1,Loyal Customers,3.7350445600118416,4140.869419199677
12907,396,2,508.91,0,Lost / Inactive,0.6639259460761598,137.2728828203822
12908,176,5,1776.0,1,Loyal Customers,2.302549552128563,814.3927493085524
12909,40,8,3103.19,1,Loyal Customers,3.311844782563335,1485.3142465378555
12910,23,13,5796.52,1,Loyal Customers,5.052958068224688,2534.0672566587523
12911,552,1,1680.47,0,Lost / Inactive,0.0,0.0
12912,3,5,1662.3,1,Loyal Customers,15.474464581549105,5050.916619555539
12913,5,13,6700.86,1,Loyal Customers,5.684096512779468,2743.0472034437566
12914,401,1,223.98,0,Lost / Inactive,0.0,0.0
12915,149,4,1174.75,1,Loyal Customers,1.9276865496312119,614.0222881303417
12916,139,7,4654.02,1,Loyal Customers,3.112684354504078,2115.8403327790716
12917,128,6,4359.2,1,Loyal Customers,2.0568279672595517,1398.4845590138793
12918,626,1,10953.5,0,Lost / Inactive,0.33665690760299327,0.0
12919,8,6,1335.19,1,Loyal Customers,8.535944146960354,1855.283370011989
12920,17,4,488.09,1,Loyal Customers,1.1766529375870751,210.61020448353796
12921,9,74,35921.04,1,Loyal Customers,22.37537838273999,15123.81364566697
12922,161,1,405.38,0,Lost / Inactive,0.0,0.0
12923,64,3,789.87,1,Loyal Customers,1.4390017041617842,268.1545686813612
12924,88,12,2469.4,1,Loyal Customers,4.7716054913531485,1017.3114702676506
12925,5,3,729.33,1,Loyal Customers,1.4143180290841106,500.5801401420301
12926,411,4,1548.46,0,Lost / Inactive,1.3200903431183442,502.36017984175425
12927,395,1,197.31,0,Lost / Inactive,0.0,0.0
12928,35,12,4304.89,1,Loyal Customers,6.216188176526236,2238.976610503415
12929,312,1,117.85,0,Lost / Inactive,0.0,0.0
12930,78,2,415.8,1,Loyal Customers,2.156368027175926,479.3362284794356
12931,22,57,92347.34,1,Loyal Customers,19.184266615378462,38705.17543423021
12932,539,8,1698.56,0,Lost / Inactive,0.050332271304944054,10.21613896767689
12933,24,8,1687.03,1,Loyal Customers,3.0025082826782614,732.2060063015816
12934,737,1,181.65,0,Lost / Inactive,0.29112167532685906,0.0
12935,2,15,4243.86,1,Loyal Customers,6.7850127714359685,2001.290452125124
12936,17,4,1063.9,1,Loyal Customers,6.305171931584878,861.2889951615448
12937,15,9,3097.61,1,Loyal Customers,3.884020514655886,1346.4511576920136
12938,26,1,114.14,0,Lost / Inactive,0.0,0.0
12939,64,20,25264.8,1,Loyal Customers,7.3555808251284365,11374.639291217638
12940,55,2,913.54,1,Loyal Customers,3.2913934475497975,2055.5450001093845
12941,724,1,377.49,0,Lost / Inactive,0.29547980609759994,0.0
12942,131,3,942.65,1,Loyal Customers,2.0566911797561205,447.46373658447345
12943,558,2,496.5,0,Lost / Inactive,0.34930277977774654,72.28355894129481
12944,36,2,604.51,1,Loyal Customers,1.2954179161757453,467.2578704821842
12945,288,2,900.11,0,Lost / Inactive,0.6993915192189056,366.37078131723194
12946,437,1,324.45,0,Lost / Inactive,0.0,0.0
12947,144,6,1908.03,1,Loyal Customers,4.235849419824972,1059.3663232192825
12948,16,9,2317.43,1,Loyal Customers,3.8789027717152234,1005.8504229441979
12949,31,22,15526.7,1,Loyal Customers,7.0392209721982235,6035.358211870643
12950,2,3,1843.0,1,Loyal Customers,10.17456193082141,7929.357354906638
12951,9,15,3213.7200000000003,1,Loyal Customers,6.928066491632769,1413.997237261012
12952,6,4,1387.79,1,Loyal Customers,6.360885020898392,2130.6863709503164
12953,10,2,828.8100000000001,1,Loyal Customers,0.9372881332772945,350.96829965497534
12954,639,1,162.45,0,Lost / Inactive,0.33100635899581166,0.0
12955,1,11,4757.16,1,Loyal Customers,11.482025774290536,4637.60563410162
12956,306,4,521.89,0,Lost / Inactive,1.5098189349282054,233.77176401781145
12957,10,13,8706.97,1,Loyal Customers,4.839085361761831,3465.247790368433
12958,400,2,539.49,0,Lost / Inactive,0.6636009689172205,280.32530576707643
12959,484,1,150.95,0,Lost / Inactive,0.0,0.0
12960,414,4,1322.0700000000002,0,Lost / Inactive,1.30252755621883,389.2512770956077
12961,379,1,211.99,0,Lost / Inactive,0.0,0.0
12962,7,2,266.39,1,Loyal Customers,3.027636961307646,338.4896575374808
12963,8,12,3601.59,1,Loyal Customers,6.555962689265772,1784.2322298957997
12964,437,1,132.24,0,Lost / Inactive,0.0,0.0
12965,89,1,771.91,1,Loyal Customers,0.0,0.0
12966,10,1,160.18,1,Loyal Customers,0.0,0.0
12967,358,3,4306.92,1,Loyal Customers,0.6614373033119596,1017.7789904110325
12968,112,1,135.95,0,Lost / Inactive,0.0,0.0
12969,603,1,122.45,0,Lost / Inactive,0.34855953603881323,0.0
12970,7,10,1524.97,1,Loyal Customers,2.076245767558707,637.026612914241
12971,4,116,15972.79,2,Champions,45.29038248792028,6818.174070439247
12972,414,4,1161.2,0,Lost / Inactive,1.30252755621883,296.76546185620236
12973,414,1,385.55,0,Lost / Inactive,0.0,0.0
12974,198,2,408.95,0,Lost / Inactive,0.8244979144461834,137.43884228523928
12975,437,6,2100.09,0,Lost / Inactive,1.3837443657702868,556.5186558553133
12976,212,8,3156.38,1,Loyal Customers,3.0476290900821863,1347.2879519333896
12977,156,4,517.63,1,Loyal Customers,1.5537217148549258,233.58888651278312
12978,385,5,2502.82,0,Lost / Inactive,1.6446891535493282,621.1855398676211
12979,729,1,517.7,0,Lost / Inactive,0.293648111872057,0.0
12980,158,21,16245.78,1,Loyal Customers,7.628850023365481,5517.747061449785
12981,30,2,372.22,1,Loyal Customers,2.6813673316011006,568.3773816248025
12982,243,8,2744.81,1,Loyal Customers,3.373330239939217,936.142925771683
12983,598,1,490.08,0,Lost / Inactive,0.35062593676352266,0.0
12984,19,1,97.5,0,Lost / Inactive,0.0,0.0
12985,1,2,1239.38,1,Loyal Customers,5.767063264491733,3166.522962669288
12986,429,10,2729.84,0,Lost / Inactive,0.9556533537323967,368.90392224574737
12987,74,5,1312.21,1,Loyal Customers,2.188933415100873,547.4336638250593
12988,292,1,535.32,0,Lost / Inactive,0.0,0.0
12989,3,33,13551.75,1,Loyal Customers,12.59701424665634,5711.021579781134
12990,31,7,955.5,1,Loyal Customers,3.477808312629499,465.36251784568
12991,23,3,764.82,1,Loyal Customers,2.0314130106918458,522.9708079940674
12992,725,1,93.35,0,Lost / Inactive,0.2951116359133243,0.0
12993,23,8,1259.63,1,Loyal Customers,3.2903565115532953,571.7931204607785
12994,4,3,974.42,1,Loyal Customers,2.7684265620699757,878.6312848268662
12995,85,1,211.32,0,Lost / Inactive,0.0,0.0
12996,376,1,355.5,0,Lost / Inactive,0.0,0.0
12997,22,8,2110.91,1,Loyal Customers,4.051476111997201,1160.1106085823349
12998,493,3,920.08,0,Lost / Inactive,0.8131251882572691,257.19533099202175
12999,196,3,455.88,0,Lost / Inactive,2.133151877311049,150.75590397346608
13000,107,4,1032.5,1,Loyal Customers,1.6224665029967016,286.2769020345234
13001,4,33,24172.1,1,Loyal Customers,14.749286808257034,9994.893065425615
13002,318,3,414.13,0,Lost / Inactive,1.3260768601360837,159.7297706873509
13003,106,3,149.05,0,Lost / Inactive,3.0756374662337964,146.2068892474865
13004,12,36,11650.85,1,Loyal Customers,15.880896852958708,4930.235811066374
13005,174,4,999.68,1,Loyal Customers,2.3365414374683358,592.3268307031713
13006,56,1,81.57,0,Lost / Inactive,0.0,0.0
13007,580,1,175.25,0,Lost / Inactive,0.36078701157793563,0.0
13008,323,3,612.13,0,Lost / Inactive,1.086935369911212,235.1467295780493
13009,673,1,234.0,0,Lost / Inactive,0.31598297190679225,0.0
13010,374,2,330.12,0,Lost / Inactive,0.6592870186482239,115.96345507409592
13011,372,1,101.1,0,Lost / Inactive,0.0,0.0
13012,9,11,2972.83,1,Loyal Customers,5.832586371923286,1425.4743311868028
13013,1,29,12625.77,1,Loyal Customers,12.203244029065264,5191.678679190056
13014,11,11,5381.08,1,Loyal Customers,7.690483451110008,2513.842218729996
13015,53,11,6586.42,1,Loyal Customers,4.626729009408237,3203.6155842540825
13016,73,3,789.89,1,Loyal Customers,2.6376919185292453,1091.2391505810622
13017,7,1,204.0,1,Loyal Customers,0.0,0.0
13018,16,35,9763.16,1,Loyal Customers,11.970771964740806,4342.815564363575
13019,379,6,1229.95,0,Lost / Inactive,1.8368231952852028,344.79359714108625
13020,563,2,618.96,0,Lost / Inactive,0.4239853171736091,83.11892953096117
13021,4,17,4887.24,1,Loyal Customers,7.073633822018337,2056.3501343795815
13022,430,1,65.3,0,Lost / Inactive,0.0,0.0
13023,64,3,1449.03,1,Loyal Customers,1.5505419525855801,545.5487778007108
13024,471,2,555.87,0,Lost / Inactive,0.5497032635279621,192.3702221926699
